nom;adresse;code_postal;latitude;longitude;region_source
Agence bancaire Paris La Fourche;97 av de Clichy, 75017 PARIS 17;75017;48,88906;2,32283;Crédit Agricole - Paris
Agence bancaire Paris Levis;5 Place LEVIS, 75017 PARIS 17;75017;48,88359;2,31326;Crédit Agricole - Paris
Agence bancaire Paris Ternes;51 avenue des Ternes, 75017 PARIS 17;75017;48,8785;2,292737;Crédit Agricole - Paris
Agence bancaire Paris Wagram;76 av de Wagram, 75017 PARIS 17;75017;48,88096;2,30022;Crédit Agricole - Paris
Agence bancaire Paris Abbesses;30 rue Yvonne Le Tac, 75018 PARIS 18;75018;48,8843;2,33885;Crédit Agricole - Paris
Agence bancaire Paris Custine;25 rue Custine, 75018 PARIS 18;75018;48,88882;2,34639;Crédit Agricole - Paris
Agence bancaire Paris Guy Moquet;82, av.de Saint Ouen, 75018 PARIS 18;75018;48,89261;2,32731;Crédit Agricole - Paris
Agence bancaire Paris Ordener;135 bis Rue Ordener, 75018 PARIS 18;75018;48,89303;2,34049;Crédit Agricole - Paris
Agence bancaire Paris Buttes-Chaumont;35 av Secretan, 75019 PARIS 19;75019;48,88094;2,3738;Crédit Agricole - Paris
Agence bancaire Paris Villette;171 Avenue Jean Jaurès, 75019 PARIS 19;75019;48,8878336;2,3879878;Crédit Agricole - Paris
